Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0024441         |             0  COP|             0  UN |             0  UN |
|PB0024442         |             0  COP|             0  UN |             0  UN |
|PB0024450         |             0  COP|             0  UN |             0  UN |
|PB0024451         |             0  COP|             0  UN |             0  UN |
|PB0024452         |             0  COP|             0  UN |             0  UN |
|PB0024453         |             0  COP|             0  UN |             0  UN |
|PB0024454         |             0  COP|             0  UN |             0  UN |
|PB0024455         |             0  COP|             0  UN |             0  UN |
|PB0024456         |             0  COP|             0  UN |             0  UN |
|PB0024457         |             0  COP|             0  UN |             0  UN |
|PB0024459         |             0  COP|             0  UN |             0  UN |
|PB0024492         |             0  COP|             0  UN |             0  UN |
|PB0024493         |             0  COP|             0  UN |             0  UN |
|PB0024494         |             0  COP|             0  UN |             0  UN |
|PB0024495         |             0  COP|             0  UN |             0  UN |
|PB0024497         |             0  COP|             0  UN |             0  UN |
|PB0024499         |             0  COP|             0  UN |             0  UN |
|PB0024500         |             0  COP|             0  UN |             0  UN |
|PB0024511         |             0  COP|             0  UN |             0  UN |
|PB0024512         |             0  COP|             0  UN |             0  UN |
|PB0024592         |             0  COP|             0  UN |             0  UN |
|PB0024593         |             0  COP|             0  UN |             0  UN |
|PB0024640         |             0  COP|             0  UN |             0  UN |
|PB0024641         |             0  COP|             0  UN |             0  UN |
|PB0024642         |             0  COP|             0  UN |             0  UN |
|PB0024643         |             0  COP|             0  UN |             0  UN |
|PB0024644         |             0  COP|             0  UN |             0  UN |
|PB0024680         |             0  COP|             0  UN |             0  UN |
|PB0024681         |             0  COP|             0  UN |             0  UN |
|PB0024682         |             0  COP|             0  UN |             0  UN |
|PB0024683         |             0  COP|             0  UN |             0  UN |
|PB0024684         |             0  COP|             0  UN |             0  UN |
|PB0024702         |             0  COP|             0  UN |             0  UN |
|PB0024751         |             0  COP|             0  UN |             0  UN |
|PB0024752         |             0  COP|             0  UN |             0  UN |
|PB0024753         |             0  COP|             0  UN |             0  UN |
|PB0024754         |             0  COP|             0  UN |             0  UN |
|PB0024756         |             0  COP|             0  UN |             0  UN |
|PB0024758         |             0  COP|             0  UN |             0  UN |
|PB0024760         |             0  COP|             0  UN |             0  UN |
