Cantidad Material: 8709
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
--------------------------------------------------------------------------------
|Total             | 7,226,638,763  COP| 1,466,348.000  ***|         0.000  ***|
|PB0076817         |             0  COP|             0  UN |             0  UN |
|PB0076818         |             0  COP|             0  UN |             0  UN |
|PB0076819         |    16,088,253  COP|         5,408  UN |             0  UN |
|PB0076847         |             0  COP|             0  UN |             0  UN |
|PB0076921         |     1,689,892  COP|            87  UN |             0  UN |
|PB0077003         |     5,975,291  COP|         2,327  UN |             0  UN |
|PB0077004         |     6,018,628  COP|         2,330  UN |             0  UN |
|PB0077006         |     5,943,717  COP|         2,187  UN |             0  UN |
|PB0077007         |     6,256,640  COP|         2,349  UN |             0  UN |
|PB0077008         |     6,232,631  COP|         1,947  UN |             0  UN |
|PB0077009         |     5,715,934  COP|         1,961  UN |             0  UN |
|PB0077011         |     5,795,920  COP|         1,956  UN |             0  UN |
|PB0077012         |     5,638,291  COP|         1,984  UN |             0  UN |
|PB0077052         |             0  COP|             0  UN |             0  UN |
|PB0077071         |             0  COP|             0  UN |             0  UN |
|PB0077072         |             0  COP|             0  UN |             0  UN |
|PB0077281         |             0  COP|             0  UN |             0  UN |
|PB0077288         |             0  COP|             0  UN |             0  UN |
|PB0077319         |             0  COP|             0  UN |             0  UN |
|PB0077320         |             0  COP|             0  UN |             0  UN |
|PB0077361         |             0  COP|             0  UN |             0  UN |
|PB0077362         |             0  COP|             0  UN |             0  UN |
|PB0077373         |             0  COP|             0  UN |             0  UN |
|PB0077375         |             0  COP|             0  UN |             0  UN |
|PB0077376         |    37,909,657  COP|         4,660  UN |             0  UN |
|PB0077377         |    29,421,143  COP|         7,400  UN |             0  UN |
|PB0077415         |             0  COP|             0  UN |             0  UN |
|PB0077530         |             0  COP|             0  UN |             0  UN |
|PB0077581         |             0  COP|             0  UN |             0  UN |
|PB0077583         |             0  COP|             0  UN |             0  UN |
|PB0077584         |             0  COP|             0  UN |             0  UN |
|PB0077585         |             0  COP|             0  UN |             0  UN |
|PB0077586         |             0  COP|             0  UN |             0  UN |
|PB0077587         |             0  COP|             0  UN |             0  UN |
|PB0077588         |             0  COP|             0  UN |             0  UN |
|PB0077589         |             0  COP|             0  UN |             0  UN |
|PB0077590         |             0  COP|             0  UN |             0  UN |
|PB0077591         |             0  COP|             0  UN |             0  UN |
|PB0077592         |             0  COP|             0  UN |             0  UN |
|PB0077593         |             0  COP|             0  UN |             0  UN |
|PB0077594         |             0  COP|             0  UN |             0  UN |
|PB0077595         |             0  COP|             0  UN |             0  UN |
|PB0077597         |             0  COP|             0  UN |             0  UN |
|PB0077598         |             0  COP|             0  UN |             0  UN |
|PB0077599         |             0  COP|             0  UN |             0  UN |
|PB0077600         |             0  COP|             0  UN |             0  UN |
|PB0077601         |             0  COP|             0  UN |             0  UN |
|PB0077643         |             0  COP|             0  UN |             0  UN |
|PB0077646         |             0  COP|             0  UN |             0  UN |
|PB0077647         |             0  COP|             0  UN |             0  UN |
|PB0077648         |             0  COP|             0  UN |             0  UN |
|PB0077649         |             0  COP|             0  UN |             0  UN |
|PB0077652         |        82,832  COP|            13  UN |             0  UN |
|PB0077653         |             0  COP|             0  UN |             0  UN |
|PB0077654         |             0  COP|             0  UN |             0  UN |
|PB0077655         |    12,646,242  COP|         1,354  UN |             0  UN |
|PB0077667         |             0  COP|             0  UN |             0  UN |
|PB0077701         |         8,164  COP|             1  UN |             0  UN |
|PB0077702         |             0  COP|             0  UN |             0  UN |
|PB0077791         |             0  COP|             0  UN |             0  UN |
|PB0077792         |             0  COP|             0  UN |             0  UN |
